      4.20000000e-03       1.00000260e+00       1.00000388e+00       1.00000850e+00       1.00408304e+00       9.95383986e-01       9.99990216e-01       9.99967276e-01       9.95063313e-01       1.00467330e+00       1.00001876e+00       1.00000048e+00       1.00000005e+00
      4.30000000e-03       1.00000260e+00       1.00000388e+00       1.00000854e+00       1.00408785e+00       9.95377134e-01       9.99990181e-01       9.99967184e-01       9.95055689e-01       1.00467983e+00       1.00001880e+00       1.00000048e+00       1.00000005e+00
      4.40000000e-03       1.00000260e+00       1.00000389e+00       1.00000858e+00       1.00409263e+00       9.95370279e-01       9.99990146e-01       9.99967092e-01       9.95048061e-01       1.00468643e+00       1.00001885e+00       1.00000048e+00       1.00000005e+00
      4.50000000e-03       1.00000261e+00       1.00000389e+00       1.00000862e+00       1.00409739e+00       9.95363423e-01       9.99990111e-01       9.99967000e-01       9.95040429e-01       1.00469311e+00       1.00001889e+00       1.00000048e+00       1.00000005e+00
      4.60000000e-03       1.00000261e+00       1.00000390e+00       1.00000867e+00       1.00410211e+00       9.95356565e-01       9.99990075e-01       9.99966908e-01       9.95032794e-01       1.00469985e+00       1.00001894e+00       1.00000048e+00       1.00000005e+00
      4.70000000e-03       1.00000261e+00       1.00000390e+00       1.00000871e+00       1.00410680e+00       9.95349705e-01       9.99990040e-01       9.99966816e-01       9.95025157e-01       1.00470665e+00       1.00001899e+00       1.00000048e+00       1.00000005e+00
      4.80000000e-03       1.00000261e+00       1.00000390e+00       1.00000875e+00       1.00411149e+00       9.95342841e-01       9.99990004e-01       9.99966723e-01       9.95017519e-01       1.00471348e+00       1.00001904e+00       1.00000048e+00       1.00000005e+00
      4.90000000e-03       1.00000261e+00       1.00000391e+00       1.00000879e+00       1.00411616e+00       9.95335973e-01       9.99989968e-01       9.99966631e-01       9.95009881e-01       1.00472033e+00       1.00001908e+00       1.00000048e+00       1.00000005e+00
      5.00000000e-03       1.00000261e+00       1.00000391e+00       1.00000884e+00       1.00412083e+00       9.95329101e-01       9.99989933e-01       9.99966538e-01       9.95002244e-01       1.00472720e+00       1.00001913e+00       1.00000048e+00       1.00000005e+00
      5.10000000e-03       1.00000261e+00       1.00000392e+00       1.00000888e+00       1.00412548e+00       9.95322224e-01       9.99989897e-01       9.99966444e-01       9.94994606e-01       1.00473409e+00       1.00001918e+00       1.00000049e+00       1.00000005e+00
